image_id,cnn_image_path,cnn_repo_relative_path,class_name,class_index,global_lap_num,session,session_lap_num,sponsor_regime,signal_type,hit_number,raw_csv_path,raw_image_exists,s1_time_ms,s1_time_seconds,delta_1_seconds,delta_2_seconds,has_delta_data
lap_0029_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_4_Brake hit_2.png,Data/image-data/session-4/brake/Lap_4_Brake hit_2.png,standard_laps,1,29,4,4,old_sponsor,brake,2,../Data/image-data/session-4/brake/Lap_4_Brake hit_2.png,True,28335,28.335,,,False
lap_0029_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_4_Throttle hit_1.png,standard_laps,1,29,4,4,old_sponsor,throttle,1,../Data/image-data/session-4/throttle/Lap_4_Throttle hit_1.png,True,28335,28.335,,,False
lap_0029_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_4_Throttle hit_2.png,standard_laps,1,29,4,4,old_sponsor,throttle,2,../Data/image-data/session-4/throttle/Lap_4_Throttle hit_2.png,True,28335,28.335,,,False
lap_0031_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_6_Brake hit_1.png,Data/image-data/session-4/brake/Lap_6_Brake hit_1.png,standard_laps,1,31,4,6,old_sponsor,brake,1,../Data/image-data/session-4/brake/Lap_6_Brake hit_1.png,True,28241,28.241,,,False
lap_0031_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_6_Brake hit_2.png,Data/image-data/session-4/brake/Lap_6_Brake hit_2.png,standard_laps,1,31,4,6,old_sponsor,brake,2,../Data/image-data/session-4/brake/Lap_6_Brake hit_2.png,True,28241,28.241,,,False
lap_0031_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_6_Throttle hit_1.png,standard_laps,1,31,4,6,old_sponsor,throttle,1,../Data/image-data/session-4/throttle/Lap_6_Throttle hit_1.png,True,28241,28.241,,,False
lap_0031_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_6_Throttle hit_2.png,standard_laps,1,31,4,6,old_sponsor,throttle,2,../Data/image-data/session-4/throttle/Lap_6_Throttle hit_2.png,True,28241,28.241,,,False
lap_0032_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_7_Brake hit_1.png,Data/image-data/session-4/brake/Lap_7_Brake hit_1.png,sub_standard_laps,2,32,4,7,old_sponsor,brake,1,../Data/image-data/session-4/brake/Lap_7_Brake hit_1.png,True,29498,29.498,,,False
lap_0032_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_7_Brake hit_2.png,Data/image-data/session-4/brake/Lap_7_Brake hit_2.png,sub_standard_laps,2,32,4,7,old_sponsor,brake,2,../Data/image-data/session-4/brake/Lap_7_Brake hit_2.png,True,29498,29.498,,,False
lap_0032_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_7_Throttle hit_1.png,sub_standard_laps,2,32,4,7,old_sponsor,throttle,1,../Data/image-data/session-4/throttle/Lap_7_Throttle hit_1.png,True,29498,29.498,,,False
lap_0032_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_7_Throttle hit_2.png,sub_standard_laps,2,32,4,7,old_sponsor,throttle,2,../Data/image-data/session-4/throttle/Lap_7_Throttle hit_2.png,True,29498,29.498,,,False
lap_0033_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_8_Brake hit_1.png,Data/image-data/session-4/brake/Lap_8_Brake hit_1.png,standard_laps,1,33,4,8,old_sponsor,brake,1,../Data/image-data/session-4/brake/Lap_8_Brake hit_1.png,True,28566,28.566,,,False
lap_0033_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_8_Brake hit_2.png,Data/image-data/session-4/brake/Lap_8_Brake hit_2.png,standard_laps,1,33,4,8,old_sponsor,brake,2,../Data/image-data/session-4/brake/Lap_8_Brake hit_2.png,True,28566,28.566,,,False
lap_0033_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_8_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_8_Throttle hit_1.png,standard_laps,1,33,4,8,old_sponsor,throttle,1,../Data/image-data/session-4/throttle/Lap_8_Throttle hit_1.png,True,28566,28.566,,,False
lap_0033_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_8_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_8_Throttle hit_2.png,standard_laps,1,33,4,8,old_sponsor,throttle,2,../Data/image-data/session-4/throttle/Lap_8_Throttle hit_2.png,True,28566,28.566,,,False
lap_0035_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_10_Brake hit_1.png,Data/image-data/session-4/brake/Lap_10_Brake hit_1.png,standard_laps,1,35,4,10,old_sponsor,brake,1,../Data/image-data/session-4/brake/Lap_10_Brake hit_1.png,True,28426,28.426,,,False
lap_0035_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_10_Brake hit_2.png,Data/image-data/session-4/brake/Lap_10_Brake hit_2.png,standard_laps,1,35,4,10,old_sponsor,brake,2,../Data/image-data/session-4/brake/Lap_10_Brake hit_2.png,True,28426,28.426,,,False
lap_0035_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_10_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_10_Throttle hit_1.png,standard_laps,1,35,4,10,old_sponsor,throttle,1,../Data/image-data/session-4/throttle/Lap_10_Throttle hit_1.png,True,28426,28.426,,,False
lap_0035_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_10_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_10_Throttle hit_2.png,standard_laps,1,35,4,10,old_sponsor,throttle,2,../Data/image-data/session-4/throttle/Lap_10_Throttle hit_2.png,True,28426,28.426,,,False
lap_0036_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_11_Brake hit_1.png,Data/image-data/session-4/brake/Lap_11_Brake hit_1.png,sub_standard_laps,2,36,4,11,old_sponsor,brake,1,../Data/image-data/session-4/brake/Lap_11_Brake hit_1.png,True,28640,28.64,,,False
lap_0036_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_11_Brake hit_2.png,Data/image-data/session-4/brake/Lap_11_Brake hit_2.png,sub_standard_laps,2,36,4,11,old_sponsor,brake,2,../Data/image-data/session-4/brake/Lap_11_Brake hit_2.png,True,28640,28.64,,,False
lap_0036_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_11_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_11_Throttle hit_1.png,sub_standard_laps,2,36,4,11,old_sponsor,throttle,1,../Data/image-data/session-4/throttle/Lap_11_Throttle hit_1.png,True,28640,28.64,,,False
lap_0036_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_11_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_11_Throttle hit_2.png,sub_standard_laps,2,36,4,11,old_sponsor,throttle,2,../Data/image-data/session-4/throttle/Lap_11_Throttle hit_2.png,True,28640,28.64,,,False
lap_0038_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\brake\Lap_2_Brake hit_1.png,Data/image-data/session-5/brake/Lap_2_Brake hit_1.png,standard_laps,1,38,5,2,old_sponsor,brake,1,../Data/image-data/session-5/brake/Lap_2_Brake hit_1.png,True,28297,28.297,,,False
lap_0038_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\brake\Lap_2_Brake hit_2.png,Data/image-data/session-5/brake/Lap_2_Brake hit_2.png,standard_laps,1,38,5,2,old_sponsor,brake,2,../Data/image-data/session-5/brake/Lap_2_Brake hit_2.png,True,28297,28.297,,,False
lap_0038_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\throttle\Lap_2_Throttle hit_1.png,Data/image-data/session-5/throttle/Lap_2_Throttle hit_1.png,standard_laps,1,38,5,2,old_sponsor,throttle,1,../Data/image-data/session-5/throttle/Lap_2_Throttle hit_1.png,True,28297,28.297,,,False
lap_0038_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\throttle\Lap_2_Throttle hit_2.png,Data/image-data/session-5/throttle/Lap_2_Throttle hit_2.png,standard_laps,1,38,5,2,old_sponsor,throttle,2,../Data/image-data/session-5/throttle/Lap_2_Throttle hit_2.png,True,28297,28.297,,,False
lap_0043_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\brake\Lap_7_Brake hit_1.png,Data/image-data/session-5/brake/Lap_7_Brake hit_1.png,sub_standard_laps,2,43,5,7,old_sponsor,brake,1,../Data/image-data/session-5/brake/Lap_7_Brake hit_1.png,True,28691,28.691,,,False
lap_0043_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\brake\Lap_7_Brake hit_2.png,Data/image-data/session-5/brake/Lap_7_Brake hit_2.png,sub_standard_laps,2,43,5,7,old_sponsor,brake,2,../Data/image-data/session-5/brake/Lap_7_Brake hit_2.png,True,28691,28.691,,,False
lap_0043_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-5/throttle/Lap_7_Throttle hit_1.png,sub_standard_laps,2,43,5,7,old_sponsor,throttle,1,../Data/image-data/session-5/throttle/Lap_7_Throttle hit_1.png,True,28691,28.691,,,False
lap_0043_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-5/throttle/Lap_7_Throttle hit_2.png,sub_standard_laps,2,43,5,7,old_sponsor,throttle,2,../Data/image-data/session-5/throttle/Lap_7_Throttle hit_2.png,True,28691,28.691,,,False
lap_0046_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\brake\Lap_10_Brake hit_1.png,Data/image-data/session-5/brake/Lap_10_Brake hit_1.png,sub_standard_laps,2,46,5,10,old_sponsor,brake,1,../Data/image-data/session-5/brake/Lap_10_Brake hit_1.png,True,28901,28.901,,,False
lap_0046_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\brake\Lap_10_Brake hit_2.png,Data/image-data/session-5/brake/Lap_10_Brake hit_2.png,sub_standard_laps,2,46,5,10,old_sponsor,brake,2,../Data/image-data/session-5/brake/Lap_10_Brake hit_2.png,True,28901,28.901,,,False
lap_0046_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\throttle\Lap_10_Throttle hit_1.png,Data/image-data/session-5/throttle/Lap_10_Throttle hit_1.png,sub_standard_laps,2,46,5,10,old_sponsor,throttle,1,../Data/image-data/session-5/throttle/Lap_10_Throttle hit_1.png,True,28901,28.901,,,False
lap_0046_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\throttle\Lap_10_Throttle hit_2.png,Data/image-data/session-5/throttle/Lap_10_Throttle hit_2.png,sub_standard_laps,2,46,5,10,old_sponsor,throttle,2,../Data/image-data/session-5/throttle/Lap_10_Throttle hit_2.png,True,28901,28.901,,,False
lap_0047_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\brake\Lap_11_Brake hit_1.png,Data/image-data/session-5/brake/Lap_11_Brake hit_1.png,sub_standard_laps,2,47,5,11,old_sponsor,brake,1,../Data/image-data/session-5/brake/Lap_11_Brake hit_1.png,True,29194,29.194,,,False
lap_0047_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\brake\Lap_11_Brake hit_2.png,Data/image-data/session-5/brake/Lap_11_Brake hit_2.png,sub_standard_laps,2,47,5,11,old_sponsor,brake,2,../Data/image-data/session-5/brake/Lap_11_Brake hit_2.png,True,29194,29.194,,,False
lap_0047_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\throttle\Lap_11_Throttle hit_1.png,Data/image-data/session-5/throttle/Lap_11_Throttle hit_1.png,sub_standard_laps,2,47,5,11,old_sponsor,throttle,1,../Data/image-data/session-5/throttle/Lap_11_Throttle hit_1.png,True,29194,29.194,,,False
lap_0047_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-5\throttle\Lap_11_Throttle hit_2.png,Data/image-data/session-5/throttle/Lap_11_Throttle hit_2.png,sub_standard_laps,2,47,5,11,old_sponsor,throttle,2,../Data/image-data/session-5/throttle/Lap_11_Throttle hit_2.png,True,29194,29.194,,,False
lap_0048_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_1_Brake hit_1.png,Data/image-data/session-6/brake/Lap_1_Brake hit_1.png,standard_laps,1,48,6,1,old_sponsor,brake,1,../Data/image-data/session-6/brake/Lap_1_Brake hit_1.png,True,28263,28.263,1.330505132675171,2.5443592071533203,True
lap_0048_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_1_Brake hit_2.png,Data/image-data/session-6/brake/Lap_1_Brake hit_2.png,standard_laps,1,48,6,1,old_sponsor,brake,2,../Data/image-data/session-6/brake/Lap_1_Brake hit_2.png,True,28263,28.263,1.330505132675171,2.5443592071533203,True
lap_0048_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-6/throttle/Lap_1_Throttle hit_1.png,standard_laps,1,48,6,1,old_sponsor,throttle,1,../Data/image-data/session-6/throttle/Lap_1_Throttle hit_1.png,True,28263,28.263,1.330505132675171,2.5443592071533203,True
lap_0048_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\throttle\Lap_1_Throttle hit_2.png,Data/image-data/session-6/throttle/Lap_1_Throttle hit_2.png,standard_laps,1,48,6,1,old_sponsor,throttle,2,../Data/image-data/session-6/throttle/Lap_1_Throttle hit_2.png,True,28263,28.263,1.330505132675171,2.5443592071533203,True
lap_0050_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_3_Brake hit_1.png,Data/image-data/session-6/brake/Lap_3_Brake hit_1.png,standard_laps,1,50,6,3,old_sponsor,brake,1,../Data/image-data/session-6/brake/Lap_3_Brake hit_1.png,True,28321,28.321,1.3782010078430176,2.5585391521453857,True
lap_0050_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_3_Brake hit_2.png,Data/image-data/session-6/brake/Lap_3_Brake hit_2.png,standard_laps,1,50,6,3,old_sponsor,brake,2,../Data/image-data/session-6/brake/Lap_3_Brake hit_2.png,True,28321,28.321,1.3782010078430176,2.5585391521453857,True
lap_0050_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\throttle\Lap_3_Throttle hit_1.png,Data/image-data/session-6/throttle/Lap_3_Throttle hit_1.png,standard_laps,1,50,6,3,old_sponsor,throttle,1,../Data/image-data/session-6/throttle/Lap_3_Throttle hit_1.png,True,28321,28.321,1.3782010078430176,2.5585391521453857,True
lap_0050_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\throttle\Lap_3_Throttle hit_2.png,Data/image-data/session-6/throttle/Lap_3_Throttle hit_2.png,standard_laps,1,50,6,3,old_sponsor,throttle,2,../Data/image-data/session-6/throttle/Lap_3_Throttle hit_2.png,True,28321,28.321,1.3782010078430176,2.5585391521453857,True
lap_0051_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_4_Brake hit_1.png,Data/image-data/session-6/brake/Lap_4_Brake hit_1.png,standard_laps,1,51,6,4,old_sponsor,brake,1,../Data/image-data/session-6/brake/Lap_4_Brake hit_1.png,True,28483,28.483,1.6070523262023926,2.64884090423584,True
lap_0051_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_4_Brake hit_2.png,Data/image-data/session-6/brake/Lap_4_Brake hit_2.png,standard_laps,1,51,6,4,old_sponsor,brake,2,../Data/image-data/session-6/brake/Lap_4_Brake hit_2.png,True,28483,28.483,1.6070523262023926,2.64884090423584,True
lap_0051_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-6/throttle/Lap_4_Throttle hit_1.png,standard_laps,1,51,6,4,old_sponsor,throttle,1,../Data/image-data/session-6/throttle/Lap_4_Throttle hit_1.png,True,28483,28.483,1.6070523262023926,2.64884090423584,True
lap_0051_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-6/throttle/Lap_4_Throttle hit_2.png,standard_laps,1,51,6,4,old_sponsor,throttle,2,../Data/image-data/session-6/throttle/Lap_4_Throttle hit_2.png,True,28483,28.483,1.6070523262023926,2.64884090423584,True
lap_0053_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_6_Brake hit_1.png,Data/image-data/session-6/brake/Lap_6_Brake hit_1.png,standard_laps,1,53,6,6,old_sponsor,brake,1,../Data/image-data/session-6/brake/Lap_6_Brake hit_1.png,True,28366,28.366,1.4015560150146484,2.5156431198120117,True
lap_0053_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_6_Brake hit_2.png,Data/image-data/session-6/brake/Lap_6_Brake hit_2.png,standard_laps,1,53,6,6,old_sponsor,brake,2,../Data/image-data/session-6/brake/Lap_6_Brake hit_2.png,True,28366,28.366,1.4015560150146484,2.5156431198120117,True
lap_0053_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-6/throttle/Lap_6_Throttle hit_1.png,standard_laps,1,53,6,6,old_sponsor,throttle,1,../Data/image-data/session-6/throttle/Lap_6_Throttle hit_1.png,True,28366,28.366,1.4015560150146484,2.5156431198120117,True
lap_0053_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-6/throttle/Lap_6_Throttle hit_2.png,standard_laps,1,53,6,6,old_sponsor,throttle,2,../Data/image-data/session-6/throttle/Lap_6_Throttle hit_2.png,True,28366,28.366,1.4015560150146484,2.5156431198120117,True
lap_0055_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_8_Brake hit_1.png,Data/image-data/session-6/brake/Lap_8_Brake hit_1.png,sub_standard_laps,2,55,6,8,old_sponsor,brake,1,../Data/image-data/session-6/brake/Lap_8_Brake hit_1.png,True,28791,28.791,1.4284217357635498,2.1875081062316895,True
lap_0055_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\brake\Lap_8_Brake hit_2.png,Data/image-data/session-6/brake/Lap_8_Brake hit_2.png,sub_standard_laps,2,55,6,8,old_sponsor,brake,2,../Data/image-data/session-6/brake/Lap_8_Brake hit_2.png,True,28791,28.791,1.4284217357635498,2.1875081062316895,True
lap_0055_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-6\throttle\Lap_8_Throttle hit_1.png,Data/image-data/session-6/throttle/Lap_8_Throttle hit_1.png,sub_standard_laps,2,55,6,8,old_sponsor,throttle,1,../Data/image-data/session-6/throttle/Lap_8_Throttle hit_1.png,True,28791,28.791,1.4284217357635498,2.1875081062316895,True
