image_id,cnn_image_path,cnn_repo_relative_path,class_name,class_index,global_lap_num,session,session_lap_num,signal_type,hit_number,raw_csv_path,raw_image_path,raw_repo_relative_path,raw_image_exists,s1_time_ms,s1_time_seconds,incident,delta_1_seconds,delta_2_seconds,associated_delta_seconds,has_delta_data,split
lap_0019_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0019_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0019_throttle_02.png,sub_standard_laps,2,19,2,9,throttle,2,../Data/image-data/session-2/throttle/Lap_9_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-2\throttle\Lap_9_Throttle hit_2.png,Data/image-data/session-2/throttle/Lap_9_Throttle hit_2.png,True,28828,28.828,none,,,,False,train
lap_0021_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0021_brake_01.png,Data/cnn-classes/sub_standard_laps/lap_0021_brake_01.png,sub_standard_laps,2,21,2,11,brake,1,../Data/image-data/session-2/brake/Lap_11_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-2\brake\Lap_11_Brake hit_1.png,Data/image-data/session-2/brake/Lap_11_Brake hit_1.png,True,28897,28.897,none,,,,False,train
lap_0021_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0021_brake_02.png,Data/cnn-classes/sub_standard_laps/lap_0021_brake_02.png,sub_standard_laps,2,21,2,11,brake,2,../Data/image-data/session-2/brake/Lap_11_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-2\brake\Lap_11_Brake hit_2.png,Data/image-data/session-2/brake/Lap_11_Brake hit_2.png,True,28897,28.897,none,,,,False,train
lap_0021_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0021_throttle_01.png,Data/cnn-classes/sub_standard_laps/lap_0021_throttle_01.png,sub_standard_laps,2,21,2,11,throttle,1,../Data/image-data/session-2/throttle/Lap_11_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-2\throttle\Lap_11_Throttle hit_1.png,Data/image-data/session-2/throttle/Lap_11_Throttle hit_1.png,True,28897,28.897,none,,,,False,train
lap_0021_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0021_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0021_throttle_02.png,sub_standard_laps,2,21,2,11,throttle,2,../Data/image-data/session-2/throttle/Lap_11_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-2\throttle\Lap_11_Throttle hit_2.png,Data/image-data/session-2/throttle/Lap_11_Throttle hit_2.png,True,28897,28.897,none,,,,False,train
lap_0022_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0022_brake_01.png,Data/cnn-classes/sub_standard_laps/lap_0022_brake_01.png,sub_standard_laps,2,22,3,1,brake,1,../Data/image-data/session-3/brake/Lap_1_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\brake\Lap_1_Brake hit_1.png,Data/image-data/session-3/brake/Lap_1_Brake hit_1.png,True,28857,28.857,none,,,,False,train
lap_0022_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0022_brake_02.png,Data/cnn-classes/sub_standard_laps/lap_0022_brake_02.png,sub_standard_laps,2,22,3,1,brake,2,../Data/image-data/session-3/brake/Lap_1_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\brake\Lap_1_Brake hit_2.png,Data/image-data/session-3/brake/Lap_1_Brake hit_2.png,True,28857,28.857,none,,,,False,train
lap_0022_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0022_throttle_01.png,Data/cnn-classes/sub_standard_laps/lap_0022_throttle_01.png,sub_standard_laps,2,22,3,1,throttle,1,../Data/image-data/session-3/throttle/Lap_1_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-3/throttle/Lap_1_Throttle hit_1.png,True,28857,28.857,none,,,,False,train
lap_0022_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0022_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0022_throttle_02.png,sub_standard_laps,2,22,3,1,throttle,2,../Data/image-data/session-3/throttle/Lap_1_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\throttle\Lap_1_Throttle hit_2.png,Data/image-data/session-3/throttle/Lap_1_Throttle hit_2.png,True,28857,28.857,none,,,,False,train
lap_0024_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0024_brake_01.png,Data/cnn-classes/standard_laps/lap_0024_brake_01.png,standard_laps,1,24,3,3,brake,1,../Data/image-data/session-3/brake/Lap_3_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\brake\Lap_3_Brake hit_1.png,Data/image-data/session-3/brake/Lap_3_Brake hit_1.png,True,28361,28.361,none,,,,False,train
lap_0024_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0024_brake_02.png,Data/cnn-classes/standard_laps/lap_0024_brake_02.png,standard_laps,1,24,3,3,brake,2,../Data/image-data/session-3/brake/Lap_3_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\brake\Lap_3_Brake hit_2.png,Data/image-data/session-3/brake/Lap_3_Brake hit_2.png,True,28361,28.361,none,,,,False,train
lap_0024_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0024_throttle_01.png,Data/cnn-classes/standard_laps/lap_0024_throttle_01.png,standard_laps,1,24,3,3,throttle,1,../Data/image-data/session-3/throttle/Lap_3_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\throttle\Lap_3_Throttle hit_1.png,Data/image-data/session-3/throttle/Lap_3_Throttle hit_1.png,True,28361,28.361,none,,,,False,train
lap_0024_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0024_throttle_02.png,Data/cnn-classes/standard_laps/lap_0024_throttle_02.png,standard_laps,1,24,3,3,throttle,2,../Data/image-data/session-3/throttle/Lap_3_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\throttle\Lap_3_Throttle hit_2.png,Data/image-data/session-3/throttle/Lap_3_Throttle hit_2.png,True,28361,28.361,none,,,,False,train
lap_0025_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0025_brake_01.png,Data/cnn-classes/optimal_laps/lap_0025_brake_01.png,optimal_laps,0,25,3,4,brake,1,../Data/image-data/session-3/brake/Lap_4_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\brake\Lap_4_Brake hit_1.png,Data/image-data/session-3/brake/Lap_4_Brake hit_1.png,True,27975,27.975,none,,,,False,train
lap_0025_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0025_brake_02.png,Data/cnn-classes/optimal_laps/lap_0025_brake_02.png,optimal_laps,0,25,3,4,brake,2,../Data/image-data/session-3/brake/Lap_4_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\brake\Lap_4_Brake hit_2.png,Data/image-data/session-3/brake/Lap_4_Brake hit_2.png,True,27975,27.975,none,,,,False,train
lap_0025_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0025_throttle_01.png,Data/cnn-classes/optimal_laps/lap_0025_throttle_01.png,optimal_laps,0,25,3,4,throttle,1,../Data/image-data/session-3/throttle/Lap_4_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-3/throttle/Lap_4_Throttle hit_1.png,True,27975,27.975,none,,,,False,train
lap_0025_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\optimal_laps\lap_0025_throttle_02.png,Data/cnn-classes/optimal_laps/lap_0025_throttle_02.png,optimal_laps,0,25,3,4,throttle,2,../Data/image-data/session-3/throttle/Lap_4_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-3\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-3/throttle/Lap_4_Throttle hit_2.png,True,27975,27.975,none,,,,False,train
lap_0026_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0026_brake_01.png,Data/cnn-classes/standard_laps/lap_0026_brake_01.png,standard_laps,1,26,4,1,brake,1,../Data/image-data/session-4/brake/Lap_1_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_1_Brake hit_1.png,Data/image-data/session-4/brake/Lap_1_Brake hit_1.png,True,28390,28.39,none,,,,False,train
lap_0026_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0026_brake_02.png,Data/cnn-classes/standard_laps/lap_0026_brake_02.png,standard_laps,1,26,4,1,brake,2,../Data/image-data/session-4/brake/Lap_1_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_1_Brake hit_2.png,Data/image-data/session-4/brake/Lap_1_Brake hit_2.png,True,28390,28.39,none,,,,False,train
lap_0026_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0026_throttle_01.png,Data/cnn-classes/standard_laps/lap_0026_throttle_01.png,standard_laps,1,26,4,1,throttle,1,../Data/image-data/session-4/throttle/Lap_1_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_1_Throttle hit_1.png,True,28390,28.39,none,,,,False,train
lap_0026_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0026_throttle_02.png,Data/cnn-classes/standard_laps/lap_0026_throttle_02.png,standard_laps,1,26,4,1,throttle,2,../Data/image-data/session-4/throttle/Lap_1_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_1_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_1_Throttle hit_2.png,True,28390,28.39,none,,,,False,train
lap_0028_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0028_brake_01.png,Data/cnn-classes/sub_standard_laps/lap_0028_brake_01.png,sub_standard_laps,2,28,4,3,brake,1,../Data/image-data/session-4/brake/Lap_3_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_3_Brake hit_1.png,Data/image-data/session-4/brake/Lap_3_Brake hit_1.png,True,29430,29.43,none,,,,False,train
lap_0028_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0028_brake_02.png,Data/cnn-classes/sub_standard_laps/lap_0028_brake_02.png,sub_standard_laps,2,28,4,3,brake,2,../Data/image-data/session-4/brake/Lap_3_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_3_Brake hit_2.png,Data/image-data/session-4/brake/Lap_3_Brake hit_2.png,True,29430,29.43,none,,,,False,train
lap_0028_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0028_throttle_01.png,Data/cnn-classes/sub_standard_laps/lap_0028_throttle_01.png,sub_standard_laps,2,28,4,3,throttle,1,../Data/image-data/session-4/throttle/Lap_3_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_3_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_3_Throttle hit_1.png,True,29430,29.43,none,,,,False,train
lap_0028_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0028_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0028_throttle_02.png,sub_standard_laps,2,28,4,3,throttle,2,../Data/image-data/session-4/throttle/Lap_3_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_3_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_3_Throttle hit_2.png,True,29430,29.43,none,,,,False,train
lap_0029_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0029_brake_01.png,Data/cnn-classes/standard_laps/lap_0029_brake_01.png,standard_laps,1,29,4,4,brake,1,../Data/image-data/session-4/brake/Lap_4_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_4_Brake hit_1.png,Data/image-data/session-4/brake/Lap_4_Brake hit_1.png,True,28335,28.335,none,,,,False,train
lap_0029_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0029_brake_02.png,Data/cnn-classes/standard_laps/lap_0029_brake_02.png,standard_laps,1,29,4,4,brake,2,../Data/image-data/session-4/brake/Lap_4_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_4_Brake hit_2.png,Data/image-data/session-4/brake/Lap_4_Brake hit_2.png,True,28335,28.335,none,,,,False,train
lap_0029_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0029_throttle_01.png,Data/cnn-classes/standard_laps/lap_0029_throttle_01.png,standard_laps,1,29,4,4,throttle,1,../Data/image-data/session-4/throttle/Lap_4_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_4_Throttle hit_1.png,True,28335,28.335,none,,,,False,train
lap_0029_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0029_throttle_02.png,Data/cnn-classes/standard_laps/lap_0029_throttle_02.png,standard_laps,1,29,4,4,throttle,2,../Data/image-data/session-4/throttle/Lap_4_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_4_Throttle hit_2.png,True,28335,28.335,none,,,,False,train
lap_0031_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0031_brake_01.png,Data/cnn-classes/standard_laps/lap_0031_brake_01.png,standard_laps,1,31,4,6,brake,1,../Data/image-data/session-4/brake/Lap_6_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_6_Brake hit_1.png,Data/image-data/session-4/brake/Lap_6_Brake hit_1.png,True,28241,28.241,none,,,,False,train
lap_0031_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0031_brake_02.png,Data/cnn-classes/standard_laps/lap_0031_brake_02.png,standard_laps,1,31,4,6,brake,2,../Data/image-data/session-4/brake/Lap_6_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_6_Brake hit_2.png,Data/image-data/session-4/brake/Lap_6_Brake hit_2.png,True,28241,28.241,none,,,,False,train
lap_0031_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0031_throttle_01.png,Data/cnn-classes/standard_laps/lap_0031_throttle_01.png,standard_laps,1,31,4,6,throttle,1,../Data/image-data/session-4/throttle/Lap_6_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_6_Throttle hit_1.png,True,28241,28.241,none,,,,False,train
lap_0031_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0031_throttle_02.png,Data/cnn-classes/standard_laps/lap_0031_throttle_02.png,standard_laps,1,31,4,6,throttle,2,../Data/image-data/session-4/throttle/Lap_6_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_6_Throttle hit_2.png,True,28241,28.241,none,,,,False,train
lap_0032_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0032_brake_01.png,Data/cnn-classes/sub_standard_laps/lap_0032_brake_01.png,sub_standard_laps,2,32,4,7,brake,1,../Data/image-data/session-4/brake/Lap_7_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_7_Brake hit_1.png,Data/image-data/session-4/brake/Lap_7_Brake hit_1.png,True,29498,29.498,none,,,,False,train
lap_0032_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0032_brake_02.png,Data/cnn-classes/sub_standard_laps/lap_0032_brake_02.png,sub_standard_laps,2,32,4,7,brake,2,../Data/image-data/session-4/brake/Lap_7_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_7_Brake hit_2.png,Data/image-data/session-4/brake/Lap_7_Brake hit_2.png,True,29498,29.498,none,,,,False,train
lap_0032_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0032_throttle_01.png,Data/cnn-classes/sub_standard_laps/lap_0032_throttle_01.png,sub_standard_laps,2,32,4,7,throttle,1,../Data/image-data/session-4/throttle/Lap_7_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-4/throttle/Lap_7_Throttle hit_1.png,True,29498,29.498,none,,,,False,train
lap_0032_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0032_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0032_throttle_02.png,sub_standard_laps,2,32,4,7,throttle,2,../Data/image-data/session-4/throttle/Lap_7_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-4/throttle/Lap_7_Throttle hit_2.png,True,29498,29.498,none,,,,False,train
lap_0033_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0033_brake_01.png,Data/cnn-classes/standard_laps/lap_0033_brake_01.png,standard_laps,1,33,4,8,brake,1,../Data/image-data/session-4/brake/Lap_8_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_8_Brake hit_1.png,Data/image-data/session-4/brake/Lap_8_Brake hit_1.png,True,28566,28.566,none,,,,False,train
lap_0033_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0033_brake_02.png,Data/cnn-classes/standard_laps/lap_0033_brake_02.png,standard_laps,1,33,4,8,brake,2,../Data/image-data/session-4/brake/Lap_8_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-4\brake\Lap_8_Brake hit_2.png,Data/image-data/session-4/brake/Lap_8_Brake hit_2.png,True,28566,28.566,none,,,,False,train
